nohup: ignoring input
----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
================================================================
            Linear-1                   [-1, 28]             868
              ReLU-2                   [-1, 28]               0
            Linear-3                   [-1, 24]             696
              ReLU-4                   [-1, 24]               0
            Linear-5                   [-1, 20]             500
              ReLU-6                   [-1, 20]               0
            Linear-7                   [-1, 16]             336
            Linear-8                   [-1, 16]             336
================================================================
Total params: 2,736
Trainable params: 2,736
Non-trainable params: 0
----------------------------------------------------------------
Input size (MB): 0.00
Forward/backward pass size (MB): 0.00
Params size (MB): 0.01
Estimated Total Size (MB): 0.01
----------------------------------------------------------------
encoder: None
----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
================================================================
            Linear-1                   [-1, 20]             340
              ReLU-2                   [-1, 20]               0
            Linear-3                   [-1, 24]             504
              ReLU-4                   [-1, 24]               0
            Linear-5                   [-1, 28]             700
              ReLU-6                   [-1, 28]               0
            Linear-7                   [-1, 30]             870
================================================================
Total params: 2,414
Trainable params: 2,414
Non-trainable params: 0
----------------------------------------------------------------
Input size (MB): 0.00
Forward/backward pass size (MB): 0.00
Params size (MB): 0.01
Estimated Total Size (MB): 0.01
----------------------------------------------------------------
decoder: None
epoch=100, loss=1.67e-02, min_loss=1.67e-02, kld=37.09, recon=1.59e-02, size_dis=0.098, mean_size=8.33, max_size=3506.82(997), time=2.92
epoch=14800, loss=6.05e-03, min_loss=5.98e-03, kld=23.78, recon=5.57e-03, size_dis=0.031, mean_size=0.51, max_size=154.86(997), time=544.03
epoch=14900, loss=6.02e-03, min_loss=5.97e-03, kld=23.69, recon=5.55e-03, size_dis=0.030, mean_size=0.46, max_size=125.40(997), time=546.94
epoch=15000, loss=5.98e-03, min_loss=5.96e-03, kld=23.79, recon=5.51e-03, size_dis=0.030, mean_size=0.57, max_size=240.97(997), time=549.75

28441, 35791, acc=3.07e-02, 3.64e-02, 4.95e-02, cov=2.87e-02, 3.83e-02, 6.65e-02

epoch=15100, loss=6.02e-03, min_loss=5.95e-03, kld=23.61, recon=5.54e-03, size_dis=0.030, mean_size=1.43, max_size=1032.05(997), time=561.06
epoch=15200, loss=6.02e-03, min_loss=5.96e-03, kld=23.79, recon=5.54e-03, size_dis=0.030, mean_size=0.51, max_size=182.75(997), time=563.96
epoch=15300, loss=5.99e-03, min_loss=5.94e-03, kld=23.80, recon=5.52e-03, size_dis=0.030, mean_size=1.65, max_size=1346.71(997), time=566.90
epoch=15400, loss=5.98e-03, min_loss=5.94e-03, kld=23.60, recon=5.51e-03, size_dis=0.030, mean_size=1.03, max_size=710.43(997), time=569.80
epoch=15500, loss=5.95e-03, min_loss=5.91e-03, kld=23.80, recon=5.47e-03, size_dis=0.030, mean_size=0.78, max_size=470.65(997), time=572.69
epoch=15600, loss=6.00e-03, min_loss=5.93e-03, kld=23.53, recon=5.53e-03, size_dis=0.030, mean_size=0.63, max_size=276.32(997), time=575.62
epoch=15700, loss=5.98e-03, min_loss=5.92e-03, kld=23.85, recon=5.51e-03, size_dis=0.030, mean_size=0.75, max_size=420.27(997), time=578.54
epoch=15800, loss=5.94e-03, min_loss=5.91e-03, kld=23.83, recon=5.46e-03, size_dis=0.030, mean_size=0.96, max_size=668.93(997), time=581.35
epoch=15900, loss=5.97e-03, min_loss=5.90e-03, kld=23.51, recon=5.50e-03, size_dis=0.030, mean_size=0.31, max_size=36.69(720), time=584.13
epoch=16000, loss=5.93e-03, min_loss=5.90e-03, kld=23.50, recon=5.46e-03, size_dis=0.030, mean_size=0.49, max_size=175.04(997), time=586.88

38265, 35791, acc=3.17e-02, 3.71e-02, 5.24e-02, cov=2.85e-02, 3.69e-02, 6.34e-02

epoch=16100, loss=5.97e-03, min_loss=5.90e-03, kld=23.83, recon=5.49e-03, size_dis=0.030, mean_size=1.22, max_size=914.42(997), time=597.89
epoch=16200, loss=5.93e-03, min_loss=5.88e-03, kld=23.77, recon=5.46e-03, size_dis=0.030, mean_size=0.65, max_size=330.28(997), time=600.81
epoch=16300, loss=5.93e-03, min_loss=5.90e-03, kld=23.54, recon=5.46e-03, size_dis=0.030, mean_size=1.74, max_size=1426.37(997), time=603.71
epoch=16400, loss=5.92e-03, min_loss=5.86e-03, kld=23.78, recon=5.45e-03, size_dis=0.030, mean_size=0.79, max_size=478.81(997), time=606.61
epoch=16500, loss=5.94e-03, min_loss=5.86e-03, kld=23.67, recon=5.47e-03, size_dis=0.030, mean_size=1.89, max_size=1584.02(997), time=609.54
epoch=16600, loss=6.02e-03, min_loss=5.87e-03, kld=23.58, recon=5.55e-03, size_dis=0.030, mean_size=0.90, max_size=587.80(997), time=612.45
epoch=16700, loss=5.95e-03, min_loss=5.87e-03, kld=23.54, recon=5.47e-03, size_dis=0.030, mean_size=1.82, max_size=1521.69(997), time=615.41
epoch=16800, loss=5.88e-03, min_loss=5.86e-03, kld=23.48, recon=5.41e-03, size_dis=0.030, mean_size=0.97, max_size=677.02(997), time=618.36
epoch=16900, loss=5.92e-03, min_loss=5.86e-03, kld=23.80, recon=5.44e-03, size_dis=0.030, mean_size=0.40, max_size=96.14(997), time=621.28
epoch=17000, loss=5.89e-03, min_loss=5.84e-03, kld=23.64, recon=5.41e-03, size_dis=0.030, mean_size=0.63, max_size=326.34(997), time=624.18

45276, 35791, acc=3.26e-02, 3.90e-02, 5.77e-02, cov=3.07e-02, 3.82e-02, 5.76e-02

epoch=17100, loss=5.91e-03, min_loss=5.85e-03, kld=23.70, recon=5.44e-03, size_dis=0.030, mean_size=0.43, max_size=146.44(997), time=635.31
epoch=17200, loss=5.91e-03, min_loss=5.84e-03, kld=23.47, recon=5.44e-03, size_dis=0.030, mean_size=1.84, max_size=1546.08(997), time=638.07
epoch=17300, loss=5.89e-03, min_loss=5.83e-03, kld=23.68, recon=5.42e-03, size_dis=0.030, mean_size=0.80, max_size=492.40(997), time=640.84
epoch=17400, loss=5.88e-03, min_loss=5.82e-03, kld=23.56, recon=5.41e-03, size_dis=0.030, mean_size=2.63, max_size=2311.35(997), time=643.73
epoch=17500, loss=5.94e-03, min_loss=5.80e-03, kld=23.50, recon=5.47e-03, size_dis=0.029, mean_size=0.30, max_size=39.13(720), time=646.66
epoch=17600, loss=5.95e-03, min_loss=5.79e-03, kld=23.36, recon=5.49e-03, size_dis=0.030, mean_size=0.41, max_size=110.88(997), time=649.50
epoch=17700, loss=5.86e-03, min_loss=5.80e-03, kld=23.49, recon=5.39e-03, size_dis=0.029, mean_size=0.30, max_size=35.09(720), time=652.41
epoch=17800, loss=5.84e-03, min_loss=5.78e-03, kld=23.54, recon=5.37e-03, size_dis=0.029, mean_size=1.10, max_size=784.39(997), time=655.32
epoch=17900, loss=5.94e-03, min_loss=5.77e-03, kld=23.73, recon=5.46e-03, size_dis=0.029, mean_size=1.34, max_size=1018.16(997), time=658.24
epoch=18000, loss=5.81e-03, min_loss=5.76e-03, kld=23.70, recon=5.33e-03, size_dis=0.029, mean_size=2.01, max_size=1626.98(997), time=661.16

40136, 35791, acc=3.40e-02, 4.01e-02, 5.74e-02, cov=3.27e-02, 4.25e-02, 6.73e-02

epoch=18100, loss=5.87e-03, min_loss=5.77e-03, kld=23.84, recon=5.40e-03, size_dis=0.029, mean_size=0.89, max_size=555.62(997), time=672.42
epoch=18200, loss=5.81e-03, min_loss=5.76e-03, kld=23.74, recon=5.34e-03, size_dis=0.029, mean_size=1.15, max_size=807.53(997), time=675.33
epoch=18300, loss=5.83e-03, min_loss=5.75e-03, kld=23.53, recon=5.36e-03, size_dis=0.029, mean_size=0.93, max_size=588.46(997), time=678.27
epoch=18400, loss=5.82e-03, min_loss=5.75e-03, kld=23.64, recon=5.35e-03, size_dis=0.029, mean_size=0.49, max_size=110.23(997), time=681.20
epoch=18500, loss=5.80e-03, min_loss=5.74e-03, kld=23.73, recon=5.32e-03, size_dis=0.029, mean_size=2.41, max_size=2002.10(997), time=684.13
epoch=18600, loss=5.79e-03, min_loss=5.73e-03, kld=23.70, recon=5.31e-03, size_dis=0.029, mean_size=0.31, max_size=35.64(720), time=687.03
epoch=18700, loss=5.82e-03, min_loss=5.72e-03, kld=23.90, recon=5.35e-03, size_dis=0.029, mean_size=0.78, max_size=396.03(997), time=689.93
epoch=18800, loss=5.78e-03, min_loss=5.72e-03, kld=23.81, recon=5.30e-03, size_dis=0.029, mean_size=1.77, max_size=1255.35(997), time=692.86
epoch=18900, loss=5.85e-03, min_loss=5.69e-03, kld=23.65, recon=5.38e-03, size_dis=0.029, mean_size=0.57, max_size=204.98(997), time=695.77
epoch=19000, loss=5.75e-03, min_loss=5.70e-03, kld=23.85, recon=5.27e-03, size_dis=0.029, mean_size=0.51, max_size=106.44(496), time=698.72

34967, 35791, acc=3.30e-02, 3.90e-02, 5.66e-02, cov=3.16e-02, 4.18e-02, 6.55e-02

epoch=19100, loss=5.80e-03, min_loss=5.71e-03, kld=23.59, recon=5.33e-03, size_dis=0.029, mean_size=0.70, max_size=264.20(997), time=710.04
epoch=19200, loss=5.73e-03, min_loss=5.70e-03, kld=23.59, recon=5.26e-03, size_dis=0.029, mean_size=0.40, max_size=64.10(496), time=712.98
epoch=19300, loss=5.75e-03, min_loss=5.68e-03, kld=23.54, recon=5.27e-03, size_dis=0.029, mean_size=0.51, max_size=143.82(497), time=715.89
epoch=19400, loss=5.72e-03, min_loss=5.67e-03, kld=23.50, recon=5.25e-03, size_dis=0.029, mean_size=0.45, max_size=155.22(496), time=718.81
epoch=19500, loss=5.72e-03, min_loss=5.68e-03, kld=23.86, recon=5.24e-03, size_dis=0.029, mean_size=0.44, max_size=83.65(997), time=721.75
epoch=19600, loss=5.71e-03, min_loss=5.68e-03, kld=23.69, recon=5.24e-03, size_dis=0.029, mean_size=0.68, max_size=218.24(497), time=724.69
epoch=19700, loss=5.71e-03, min_loss=5.66e-03, kld=23.60, recon=5.24e-03, size_dis=0.029, mean_size=0.46, max_size=92.81(497), time=727.61
epoch=19800, loss=5.74e-03, min_loss=5.66e-03, kld=23.43, recon=5.27e-03, size_dis=0.029, mean_size=0.79, max_size=303.54(496), time=730.53
epoch=19900, loss=5.73e-03, min_loss=5.65e-03, kld=23.53, recon=5.26e-03, size_dis=0.029, mean_size=0.34, max_size=50.70(497), time=733.44
epoch=20000, loss=5.75e-03, min_loss=5.65e-03, kld=23.77, recon=5.28e-03, size_dis=0.029, mean_size=0.43, max_size=110.93(497), time=736.36

25267, 35791, acc=3.21e-02, 3.77e-02, 5.43e-02, cov=3.08e-02, 4.08e-02, 6.59e-02

epoch=20100, loss=5.75e-03, min_loss=5.64e-03, kld=23.61, recon=5.27e-03, size_dis=0.028, mean_size=0.57, max_size=208.96(496), time=747.48
epoch=20200, loss=5.64e-03, min_loss=5.61e-03, kld=23.60, recon=5.16e-03, size_dis=0.029, mean_size=2.59, max_size=2168.79(997), time=750.34
epoch=20300, loss=5.65e-03, min_loss=5.60e-03, kld=23.59, recon=5.17e-03, size_dis=0.028, mean_size=0.40, max_size=58.29(496), time=753.23
epoch=20400, loss=5.75e-03, min_loss=5.62e-03, kld=23.64, recon=5.27e-03, size_dis=0.028, mean_size=0.48, max_size=94.99(997), time=756.14
epoch=20500, loss=5.71e-03, min_loss=5.61e-03, kld=23.64, recon=5.24e-03, size_dis=0.028, mean_size=0.61, max_size=187.58(997), time=759.06
epoch=20600, loss=5.69e-03, min_loss=5.60e-03, kld=23.87, recon=5.21e-03, size_dis=0.029, mean_size=0.98, max_size=605.11(997), time=761.97
epoch=20700, loss=5.64e-03, min_loss=5.59e-03, kld=23.95, recon=5.16e-03, size_dis=0.028, mean_size=0.47, max_size=113.97(496), time=764.90
epoch=20800, loss=5.60e-03, min_loss=5.58e-03, kld=23.75, recon=5.13e-03, size_dis=0.028, mean_size=0.38, max_size=59.96(497), time=767.81
epoch=20900, loss=5.63e-03, min_loss=5.58e-03, kld=23.70, recon=5.16e-03, size_dis=0.028, mean_size=0.44, max_size=97.87(496), time=770.70
epoch=21000, loss=5.68e-03, min_loss=5.57e-03, kld=23.49, recon=5.21e-03, size_dis=0.028, mean_size=0.52, max_size=147.22(496), time=773.62

28196, 35791, acc=3.23e-02, 3.79e-02, 5.34e-02, cov=2.84e-02, 3.74e-02, 6.43e-02

epoch=21100, loss=5.72e-03, min_loss=5.58e-03, kld=23.79, recon=5.24e-03, size_dis=0.028, mean_size=0.45, max_size=120.84(497), time=784.96
epoch=21200, loss=5.63e-03, min_loss=5.55e-03, kld=23.83, recon=5.15e-03, size_dis=0.028, mean_size=0.51, max_size=172.72(497), time=787.92
epoch=21300, loss=5.66e-03, min_loss=5.57e-03, kld=23.73, recon=5.19e-03, size_dis=0.028, mean_size=0.49, max_size=147.29(497), time=790.85
epoch=21400, loss=5.67e-03, min_loss=5.55e-03, kld=23.92, recon=5.19e-03, size_dis=0.028, mean_size=0.35, max_size=50.03(496), time=793.76
epoch=21500, loss=5.60e-03, min_loss=5.54e-03, kld=23.80, recon=5.12e-03, size_dis=0.028, mean_size=0.37, max_size=59.65(496), time=796.66
epoch=21600, loss=5.58e-03, min_loss=5.55e-03, kld=23.68, recon=5.10e-03, size_dis=0.028, mean_size=0.31, max_size=30.44(497), time=799.55
epoch=21700, loss=5.60e-03, min_loss=5.52e-03, kld=23.75, recon=5.12e-03, size_dis=0.028, mean_size=0.46, max_size=133.71(497), time=802.45
epoch=21800, loss=5.67e-03, min_loss=5.53e-03, kld=23.90, recon=5.19e-03, size_dis=0.028, mean_size=0.32, max_size=58.97(997), time=805.38
epoch=21900, loss=5.71e-03, min_loss=5.52e-03, kld=23.72, recon=5.24e-03, size_dis=0.028, mean_size=0.35, max_size=40.48(497), time=808.30
epoch=22000, loss=5.57e-03, min_loss=5.53e-03, kld=23.60, recon=5.10e-03, size_dis=0.028, mean_size=0.48, max_size=113.07(497), time=811.24

18479, 35791, acc=3.08e-02, 3.58e-02, 5.10e-02, cov=3.18e-02, 4.05e-02, 6.38e-02

epoch=22100, loss=5.56e-03, min_loss=5.48e-03, kld=23.83, recon=5.08e-03, size_dis=0.028, mean_size=0.37, max_size=85.70(496), time=822.56
epoch=22200, loss=5.54e-03, min_loss=5.50e-03, kld=23.80, recon=5.07e-03, size_dis=0.028, mean_size=0.34, max_size=43.06(720), time=825.47
epoch=22300, loss=5.53e-03, min_loss=5.47e-03, kld=23.73, recon=5.06e-03, size_dis=0.028, mean_size=0.40, max_size=96.82(497), time=828.40
epoch=22400, loss=5.66e-03, min_loss=5.49e-03, kld=24.04, recon=5.18e-03, size_dis=0.028, mean_size=0.33, max_size=46.56(720), time=831.20
epoch=22500, loss=5.57e-03, min_loss=5.49e-03, kld=23.76, recon=5.09e-03, size_dis=0.028, mean_size=0.36, max_size=60.85(496), time=833.90
epoch=22600, loss=5.53e-03, min_loss=5.48e-03, kld=23.93, recon=5.05e-03, size_dis=0.028, mean_size=0.33, max_size=41.91(720), time=836.64
epoch=22700, loss=5.62e-03, min_loss=5.49e-03, kld=23.71, recon=5.15e-03, size_dis=0.028, mean_size=0.32, max_size=38.21(720), time=839.37
epoch=22800, loss=5.50e-03, min_loss=5.47e-03, kld=23.83, recon=5.02e-03, size_dis=0.028, mean_size=0.34, max_size=39.02(720), time=842.09
epoch=22900, loss=5.70e-03, min_loss=5.48e-03, kld=23.49, recon=5.23e-03, size_dis=0.028, mean_size=0.39, max_size=81.80(496), time=845.02
epoch=23000, loss=5.52e-03, min_loss=5.45e-03, kld=23.85, recon=5.04e-03, size_dis=0.028, mean_size=0.30, max_size=36.75(720), time=847.87

27434, 35791, acc=3.26e-02, 3.94e-02, 5.93e-02, cov=3.24e-02, 4.25e-02, 6.48e-02

epoch=23100, loss=5.48e-03, min_loss=5.45e-03, kld=24.01, recon=5.00e-03, size_dis=0.028, mean_size=0.33, max_size=38.93(720), time=859.18
epoch=23200, loss=5.50e-03, min_loss=5.45e-03, kld=23.96, recon=5.02e-03, size_dis=0.028, mean_size=0.31, max_size=40.19(997), time=862.11
epoch=23300, loss=5.54e-03, min_loss=5.46e-03, kld=23.64, recon=5.07e-03, size_dis=0.028, mean_size=0.29, max_size=32.53(720), time=865.04
epoch=23400, loss=5.45e-03, min_loss=5.43e-03, kld=23.82, recon=4.98e-03, size_dis=0.028, mean_size=0.28, max_size=34.31(720), time=867.96
epoch=23500, loss=5.48e-03, min_loss=5.42e-03, kld=23.90, recon=5.00e-03, size_dis=0.028, mean_size=0.29, max_size=34.45(720), time=870.86
epoch=23600, loss=5.57e-03, min_loss=5.44e-03, kld=23.90, recon=5.09e-03, size_dis=0.028, mean_size=0.31, max_size=30.99(720), time=873.76
epoch=23700, loss=5.49e-03, min_loss=5.43e-03, kld=23.67, recon=5.01e-03, size_dis=0.028, mean_size=0.48, max_size=201.69(997), time=876.67
epoch=23800, loss=5.49e-03, min_loss=5.45e-03, kld=23.81, recon=5.01e-03, size_dis=0.028, mean_size=0.31, max_size=41.98(720), time=879.60
epoch=23900, loss=5.52e-03, min_loss=5.42e-03, kld=23.86, recon=5.04e-03, size_dis=0.028, mean_size=0.29, max_size=38.21(720), time=882.53
epoch=24000, loss=5.46e-03, min_loss=5.43e-03, kld=23.72, recon=4.99e-03, size_dis=0.028, mean_size=0.28, max_size=30.14(720), time=885.44

29769, 35791, acc=3.28e-02, 4.05e-02, 5.51e-02, cov=3.04e-02, 4.01e-02, 6.06e-02

epoch=24100, loss=5.55e-03, min_loss=5.42e-03, kld=23.87, recon=5.07e-03, size_dis=0.028, mean_size=0.37, max_size=66.88(997), time=896.75
epoch=24200, loss=5.47e-03, min_loss=5.41e-03, kld=23.88, recon=4.99e-03, size_dis=0.028, mean_size=0.34, max_size=57.48(497), time=899.55
epoch=24300, loss=5.43e-03, min_loss=5.41e-03, kld=23.99, recon=4.95e-03, size_dis=0.028, mean_size=0.33, max_size=61.53(496), time=902.44
epoch=24400, loss=5.46e-03, min_loss=5.40e-03, kld=23.88, recon=4.98e-03, size_dis=0.027, mean_size=0.27, max_size=29.95(720), time=905.35
epoch=24500, loss=5.44e-03, min_loss=5.39e-03, kld=23.91, recon=4.96e-03, size_dis=0.028, mean_size=0.30, max_size=34.52(720), time=908.26
epoch=24600, loss=5.49e-03, min_loss=5.41e-03, kld=23.80, recon=5.02e-03, size_dis=0.028, mean_size=0.29, max_size=31.56(720), time=911.19
epoch=24700, loss=5.45e-03, min_loss=5.38e-03, kld=24.04, recon=4.97e-03, size_dis=0.028, mean_size=0.29, max_size=40.26(720), time=914.11
epoch=24800, loss=5.42e-03, min_loss=5.41e-03, kld=23.61, recon=4.95e-03, size_dis=0.028, mean_size=0.29, max_size=33.48(720), time=917.07
epoch=24900, loss=5.47e-03, min_loss=5.40e-03, kld=23.90, recon=4.99e-03, size_dis=0.028, mean_size=0.30, max_size=26.34(720), time=920.00
epoch=25000, loss=5.45e-03, min_loss=5.39e-03, kld=23.97, recon=4.97e-03, size_dis=0.027, mean_size=0.28, max_size=31.29(720), time=922.94

23007, 35791, acc=3.27e-02, 3.84e-02, 5.01e-02, cov=3.06e-02, 4.11e-02, 6.48e-02

epoch=25100, loss=5.40e-03, min_loss=5.40e-03, kld=23.79, recon=4.93e-03, size_dis=0.027, mean_size=0.28, max_size=33.52(720), time=934.24
epoch=25200, loss=5.47e-03, min_loss=5.39e-03, kld=24.06, recon=4.98e-03, size_dis=0.027, mean_size=0.30, max_size=33.08(720), time=937.14
epoch=25300, loss=5.43e-03, min_loss=5.40e-03, kld=23.68, recon=4.96e-03, size_dis=0.027, mean_size=0.46, max_size=131.13(997), time=940.08
epoch=25400, loss=5.41e-03, min_loss=5.39e-03, kld=23.68, recon=4.94e-03, size_dis=0.027, mean_size=0.33, max_size=38.03(997), time=943.02
epoch=25500, loss=5.53e-03, min_loss=5.37e-03, kld=23.61, recon=5.06e-03, size_dis=0.028, mean_size=0.28, max_size=21.41(720), time=945.96
epoch=25600, loss=5.50e-03, min_loss=5.37e-03, kld=23.94, recon=5.02e-03, size_dis=0.028, mean_size=0.31, max_size=21.82(720), time=948.87
epoch=25700, loss=5.42e-03, min_loss=5.36e-03, kld=23.69, recon=4.95e-03, size_dis=0.027, mean_size=0.63, max_size=353.49(997), time=951.81
epoch=25800, loss=5.42e-03, min_loss=5.36e-03, kld=23.69, recon=4.95e-03, size_dis=0.027, mean_size=0.33, max_size=46.47(496), time=954.73
epoch=25900, loss=5.48e-03, min_loss=5.35e-03, kld=23.66, recon=5.01e-03, size_dis=0.027, mean_size=0.29, max_size=35.99(720), time=957.64
epoch=26000, loss=5.43e-03, min_loss=5.35e-03, kld=23.75, recon=4.96e-03, size_dis=0.027, mean_size=0.34, max_size=62.55(496), time=960.59

31034, 35791, acc=3.19e-02, 3.94e-02, 5.47e-02, cov=2.98e-02, 4.23e-02, 5.96e-02

epoch=26100, loss=5.46e-03, min_loss=5.36e-03, kld=23.58, recon=4.99e-03, size_dis=0.027, mean_size=0.31, max_size=41.55(496), time=971.89
epoch=26200, loss=5.41e-03, min_loss=5.34e-03, kld=23.89, recon=4.93e-03, size_dis=0.027, mean_size=0.40, max_size=72.55(996), time=974.79
epoch=26300, loss=5.41e-03, min_loss=5.32e-03, kld=23.98, recon=4.93e-03, size_dis=0.027, mean_size=0.34, max_size=60.10(496), time=977.73
epoch=26400, loss=5.39e-03, min_loss=5.34e-03, kld=23.83, recon=4.92e-03, size_dis=0.027, mean_size=0.39, max_size=78.76(996), time=980.52
epoch=26500, loss=5.49e-03, min_loss=5.36e-03, kld=23.73, recon=5.01e-03, size_dis=0.027, mean_size=0.52, max_size=165.53(997), time=983.36
epoch=26600, loss=5.45e-03, min_loss=5.34e-03, kld=23.60, recon=4.97e-03, size_dis=0.027, mean_size=0.34, max_size=53.78(997), time=986.33
epoch=26700, loss=5.36e-03, min_loss=5.35e-03, kld=23.93, recon=4.89e-03, size_dis=0.027, mean_size=0.30, max_size=25.72(720), time=989.28
epoch=26800, loss=5.44e-03, min_loss=5.34e-03, kld=23.80, recon=4.96e-03, size_dis=0.027, mean_size=0.30, max_size=34.32(720), time=992.04
epoch=26900, loss=5.38e-03, min_loss=5.34e-03, kld=23.85, recon=4.90e-03, size_dis=0.027, mean_size=0.31, max_size=22.64(996), time=994.88
epoch=27000, loss=5.41e-03, min_loss=5.34e-03, kld=23.94, recon=4.94e-03, size_dis=0.027, mean_size=0.29, max_size=30.33(720), time=997.74

21454, 35791, acc=3.17e-02, 3.69e-02, 5.36e-02, cov=2.93e-02, 3.82e-02, 5.92e-02

epoch=27100, loss=5.38e-03, min_loss=5.32e-03, kld=23.84, recon=4.91e-03, size_dis=0.027, mean_size=0.30, max_size=28.29(720), time=1008.82
epoch=27200, loss=5.45e-03, min_loss=5.34e-03, kld=23.72, recon=4.98e-03, size_dis=0.027, mean_size=0.31, max_size=28.40(720), time=1011.58
epoch=27300, loss=5.37e-03, min_loss=5.32e-03, kld=23.76, recon=4.89e-03, size_dis=0.027, mean_size=1.43, max_size=1112.56(997), time=1014.34
epoch=27400, loss=5.33e-03, min_loss=5.33e-03, kld=23.81, recon=4.85e-03, size_dis=0.027, mean_size=0.29, max_size=27.10(720), time=1017.09
epoch=27500, loss=5.38e-03, min_loss=5.34e-03, kld=23.88, recon=4.91e-03, size_dis=0.027, mean_size=0.29, max_size=27.67(720), time=1019.82
epoch=27600, loss=5.37e-03, min_loss=5.31e-03, kld=23.71, recon=4.90e-03, size_dis=0.027, mean_size=0.35, max_size=59.38(996), time=1022.69
epoch=27700, loss=5.45e-03, min_loss=5.32e-03, kld=23.83, recon=4.97e-03, size_dis=0.027, mean_size=0.31, max_size=28.94(720), time=1025.60
epoch=27800, loss=5.34e-03, min_loss=5.33e-03, kld=23.87, recon=4.86e-03, size_dis=0.027, mean_size=0.29, max_size=22.99(720), time=1028.52
epoch=27900, loss=5.36e-03, min_loss=5.31e-03, kld=23.68, recon=4.89e-03, size_dis=0.027, mean_size=0.30, max_size=26.97(720), time=1031.45
epoch=28000, loss=5.33e-03, min_loss=5.31e-03, kld=23.76, recon=4.86e-03, size_dis=0.027, mean_size=0.28, max_size=26.70(720), time=1034.21

26124, 35791, acc=3.16e-02, 3.73e-02, 5.03e-02, cov=2.88e-02, 3.67e-02, 6.08e-02

epoch=28100, loss=5.33e-03, min_loss=5.32e-03, kld=23.81, recon=4.85e-03, size_dis=0.027, mean_size=0.27, max_size=25.60(720), time=1045.48
epoch=28200, loss=5.33e-03, min_loss=5.30e-03, kld=23.76, recon=4.85e-03, size_dis=0.027, mean_size=0.28, max_size=27.71(720), time=1048.30
epoch=28300, loss=5.48e-03, min_loss=5.29e-03, kld=23.59, recon=5.01e-03, size_dis=0.027, mean_size=0.28, max_size=25.59(720), time=1051.07
epoch=28400, loss=5.35e-03, min_loss=5.30e-03, kld=24.19, recon=4.87e-03, size_dis=0.027, mean_size=0.29, max_size=24.37(720), time=1053.99
epoch=28500, loss=5.35e-03, min_loss=5.29e-03, kld=23.82, recon=4.87e-03, size_dis=0.027, mean_size=0.29, max_size=22.99(720), time=1056.82
epoch=28600, loss=5.33e-03, min_loss=5.31e-03, kld=23.82, recon=4.85e-03, size_dis=0.027, mean_size=0.28, max_size=28.25(720), time=1059.76
epoch=28700, loss=5.39e-03, min_loss=5.28e-03, kld=23.67, recon=4.91e-03, size_dis=0.027, mean_size=0.29, max_size=29.83(720), time=1062.68
epoch=28800, loss=5.35e-03, min_loss=5.28e-03, kld=23.68, recon=4.87e-03, size_dis=0.027, mean_size=0.30, max_size=38.40(720), time=1065.60
epoch=28900, loss=5.33e-03, min_loss=5.27e-03, kld=23.77, recon=4.86e-03, size_dis=0.027, mean_size=0.29, max_size=29.26(720), time=1068.53
epoch=29000, loss=5.34e-03, min_loss=5.29e-03, kld=23.71, recon=4.86e-03, size_dis=0.027, mean_size=0.36, max_size=62.50(996), time=1071.47

26770, 35791, acc=3.13e-02, 3.76e-02, 5.34e-02, cov=3.01e-02, 3.93e-02, 6.92e-02

epoch=29100, loss=5.37e-03, min_loss=5.26e-03, kld=23.60, recon=4.90e-03, size_dis=0.027, mean_size=0.28, max_size=23.24(720), time=1082.78
epoch=29200, loss=5.38e-03, min_loss=5.28e-03, kld=23.80, recon=4.90e-03, size_dis=0.027, mean_size=0.32, max_size=36.62(720), time=1085.67
epoch=29300, loss=5.34e-03, min_loss=5.28e-03, kld=23.80, recon=4.86e-03, size_dis=0.027, mean_size=0.37, max_size=54.60(497), time=1088.61
epoch=29400, loss=5.37e-03, min_loss=5.28e-03, kld=23.93, recon=4.89e-03, size_dis=0.027, mean_size=0.66, max_size=374.34(997), time=1091.57
epoch=29500, loss=5.43e-03, min_loss=5.28e-03, kld=23.62, recon=4.95e-03, size_dis=0.027, mean_size=0.28, max_size=26.10(720), time=1094.48
epoch=29600, loss=5.29e-03, min_loss=5.26e-03, kld=23.63, recon=4.81e-03, size_dis=0.027, mean_size=0.50, max_size=211.25(997), time=1097.42
epoch=29700, loss=5.32e-03, min_loss=5.27e-03, kld=23.77, recon=4.85e-03, size_dis=0.027, mean_size=0.29, max_size=25.20(720), time=1100.40
epoch=29800, loss=5.33e-03, min_loss=5.26e-03, kld=23.61, recon=4.86e-03, size_dis=0.027, mean_size=1.00, max_size=702.56(997), time=1103.30
epoch=29900, loss=5.36e-03, min_loss=5.29e-03, kld=24.14, recon=4.88e-03, size_dis=0.027, mean_size=0.31, max_size=26.99(720), time=1106.19
epoch=30000, loss=5.36e-03, min_loss=5.25e-03, kld=23.69, recon=4.89e-03, size_dis=0.027, mean_size=0.33, max_size=39.13(996), time=1108.97

31975, 35791, acc=3.42e-02, 4.03e-02, 5.98e-02, cov=3.08e-02, 4.20e-02, 6.48e-02

